"Text","Binary_Sentiment","Cont_Sentiment"
"she had  always thought children important, however, and the darlings had become  acquainted with her in kensington gardens, where she spent most of her  spare time peeping into perambulators, and was much hated by careless  nursemaids, whom she followed to their homes and complained of to their  mistresses","0.0","-4.8852405548095703"
"she proved to be quite a treasure of a nurse","1.0","0.98924493789672852"
"how thorough  she was at bath time, and up at any moment of the night if one of her  charges made the slightest cry","0.0","-1.6928761005401611"
"of course her kennel was in the nursery","1.0","5.3612461090087891"
"she had a genius for knowing when a cough is a thing to have no patience  with and when it needs stocking around your throat","0.0","-5.6652708053588867"
"she believed to her  last day in old fashioned remedies like rhubarb leaf, and made sounds of  contempt over all this new fangled talk about germs, and so on","1.0","2.8565378189086914"
"it was a  lesson in propriety to see her escorting the children to school, walking  sedately by their side when they were well behaved, and butting them  back into line if they strayed","1.0","3.7098166942596436"
"on john's footer  in england soccer  was called football,  footer  for short  days she never once forgot his  sweater, and she usually carried an umbrella in her mouth in case of  rain","0.0","-5.4414806365966797"
"there is a room in the basement of miss fulsom's school where the  nurses wait","0.0","-3.6243443489074707"
"they sat on forms, while nana lay on the floor, but that  was the only difference","0.0","-3.0951941013336182"
"they affected to ignore her as of an inferior  social status to themselves, and she despised their light talk","1.0","4.6728487014770508"
"she  resented visits to the nursery from mrs","1.0","0.89798879623413086"
"darling's friends, but if they  did come she first whipped off michael's pinafore and put him into the  one with blue braiding, and smoothed out wendy and made a dash at john's  hair","1.0","0.77722692489624023"
"no nursery could possibly have been conducted more correctly, and  mr","1.0","0.49675846099853516"
"darling knew it, yet he sometimes wondered uneasily whether the  neighbours talked","1.0","2.3074636459350586"
"he had his position in the city to consider","1.0","1.9676542282104492"
"nana also troubled him in another way","0.0","-2.6215519905090332"
"he had sometimes a feeling that  she did not admire him","0.0","-8.166102409362793"
"i know she admires you tremendously, george,   mrs","1.0","1.497382640838623"
"darling would assure him, and then she would sign to the children  to be specially nice to father","1.0","0.67733430862426758"
"lovely dances followed, in which the  only other servant, liza, was sometimes allowed to join","1.0","4.5201454162597656"
"such a midget  she looked in her long skirt and maid's cap, though she had sworn, when  engaged, that she would never see ten again","0.0","-11.068174362182617"
"the gaiety of those romps!","1.0","5.4335312843322754"
"and gayest of all was mrs","0.0","-3.686657190322876"
"darling, who would pirouette so wildly that  all you could see of her was the kiss, and then if you had dashed at her  you might have got it","1.0","3.331749439239502"
"there never was a simpler happier family until  the coming of peter pan","0.0","-3.5015325546264648"
"mrs","1.0","1.0455117225646973"
"darling first heard of peter when she was tidying up her children's  minds","1.0","3.7361965179443359"
"it is the nightly custom of every good mother after her children  are asleep to rummage in their minds and put things straight for next  morning, repacking into their proper places the many articles that have  wandered during the day","1.0","1.2513492107391357"
"if you could keep awake (but of course you  can't) you would see your own mother doing this, and you would find it  very interesting to watch her","1.0","4.5024905204772949"
"it is quite like tidying up drawers","1.0","0.46696436405181885"
"you  would see her on her knees, i expect, lingering humorously over some of  your contents, wondering where on earth you had picked this thing up,  making discoveries sweet and not so sweet, pressing this to her cheek as  if it were as nice as a kitten, and hurriedly stowing that out of sight","1.0","0.3345940113067627"
"when you wake in the morning, the naughtiness and evil passions with  which you went to bed have been folded up small and placed at the bottom  of your mind and on the top, beautifully aired, are spread out your  prettier thoughts, ready for you to put on","1.0","2.9065418243408203"
"i don't know whether you have ever seen a map of a person's mind","0.0","-5.041816234588623"
"doctors sometimes draw maps of other parts of you, and your own map can  become intensely interesting, but catch them trying to draw a map of a  child's mind, which is not only confused, but keeps going round all  the time","1.0","0.41130232810974121"
"there are zigzag lines on it, just like your temperature on a  card, and these are probably roads in the island, for the neverland is  always more or less an island, with astonishing splashes of colour here  and there, and coral reefs and rakish looking craft in the offing, and  savages and lonely lairs, and gnomes who are mostly tailors, and caves  through which a river runs, and princes with six elder brothers, and a  hut fast going to decay, and one very small old lady with a hooked nose","0.0","-2.7409453392028809"
"it would be an easy map if that were all, but there is also first day  at school, religion, fathers, the round pond, needle work, murders,  hangings, verbs that take the dative, chocolate pudding day, getting  into braces, say ninety nine, three pence for pulling out your tooth  yourself, and so on, and either these are part of the island or they are  another map showing through, and it is all rather confusing, especially  as nothing will stand still","0.0","-5.6908645629882812"
"of course the neverlands vary a good deal","1.0","8.3724832534790039"
"john's, for instance, had a  lagoon with flamingoes flying over it at which john was shooting, while  michael, who was very small, had a flamingo with lagoons flying over  it","0.0","-2.8530864715576172"
"john lived in a boat turned upside down on the sands, michael in  a wigwam, wendy in a house of leaves deftly sewn together","0.0","-13.767931938171387"
"john had no  friends, michael had friends at night, wendy had a pet wolf forsaken by  its parents, but on the whole the neverlands have a family resemblance,  and if they stood still in a row you could say of them that they have  each other's nose, and so forth","0.0","-11.188580513000488"
"on these magic shores children at play  are for ever beaching their coracles  simple boat","0.0","-0.34731030464172363"
"we too have been  there  we can still hear the sound of the surf, though we shall land no  more","0.0","-6.609034538269043"
"of all delectable islands the neverland is the snuggest and most  compact, not large and sprawly, you know, with tedious distances between  one adventure and another, but nicely crammed","1.0","1.0224316120147705"
"when you play at it by  day with the chairs and table cloth, it is not in the least alarming,  but in the two minutes before you go to sleep it becomes very real","0.0","-1.2322072982788086"
"that  is why there are night lights","1.0","3.2383127212524414"
"occasionally in her travels through her children's minds mrs","1.0","3.0950081348419189"
"darling  found things she could not understand, and of these quite the most  perplexing was the word peter","1.0","0.13549351692199707"
"she knew of no peter, and yet he was  here and there in john and michael's minds, while wendy's began to be  scrawled all over with him","1.0","3.2468900680541992"
"the name stood out in bolder letters than  any of the other words, and as mrs","0.0","-6.8092756271362305"
"darling gazed she felt that it had  an oddly cocky appearance","1.0","4.3907794952392578"
"yes, he is rather cocky,  wendy admitted with regret","0.0","-0.183513343334198"
"her mother had  been questioning her","0.0","-0.52718734741210938"
"but who is he, my pet?","1.0","0.15203332901000977"
"he is peter pan, you know, mother","1.0","6.9644975662231445"
"at first mrs","1.0","2.6144528388977051"
"darling did not know, but after thinking back into her  childhood she just remembered a peter pan who was said to live with the  fairies","0.0","-5.6143999099731445"
"there were odd stories about him, as that when children died he  went part of the way with them, so that they should not be frightened","0.0","-6.8026218414306641"
"she had believed in him at the time, but now that she was married and  full of sense she quite doubted whether there was any such person","0.0","-2.4173445701599121"
"besides,  she said to wendy,  he would be grown up by this time","0.0","-5.3809237480163574"
"oh no, he isn't grown up,  wendy assured her confidently,  and he is  just my size","1.0","4.2110610008239746"
"she meant that he was her size in both mind and body  she  didn't know how she knew, she just knew it","0.0","-0.29640913009643555"
"mrs","1.0","1.0455117225646973"
"darling consulted mr","1.0","4.3600530624389648"
"darling, but he smiled pooh pooh","1.0","5.8728103637695312"
"mark my  words,  he said,  it is some nonsense nana has been putting into their  heads  just the sort of idea a dog would have","0.0","-4.2747402191162109"
"leave it alone, and it  will blow over","1.0","4.3558902740478516"
"but it would not blow over and soon the troublesome boy gave mrs","0.0","-4.777587890625"
"darling quite a shock","1.0","2.2346806526184082"
"children have the strangest adventures without being troubled by them","0.0","-1.7660808563232422"
"for instance, they may remember to mention, a week after the event  happened, that when they were in the wood they had met their dead  father and had a game with him","1.0","0.86222642660140991"
"it was in this casual way that wendy one  morning made a disquieting revelation","1.0","0.049834728240966797"
"some leaves of a tree had been  found on the nursery floor, which certainly were not there when the  children went to bed, and mrs","0.0","-7.3297042846679688"
"darling was puzzling over them when wendy  said with a tolerant smile      i do believe it is that peter again!","1.0","2.5638489723205566"
"whatever do you mean, wendy?","1.0","2.0675582885742188"
"it is so naughty of him not to wipe his feet,  wendy said, sighing","0.0","-1.3088395595550537"
"she  was a tidy child","1.0","0.48472261428833008"
"she explained in quite a matter of fact way that she thought peter  sometimes came to the nursery in the night and sat on the foot of her  bed and played on his pipes to her","0.0","-1.7668004035949707"
"unfortunately she never woke, so she  didn't know how she knew, she just knew","0.0","-1.7188682556152344"
"what nonsense you talk, precious","1.0","3.2265081405639648"
"no one can get into the house without  knocking","0.0","-3.1435260772705078"
"i think he comes in by the window,  she said","1.0","4.1918048858642578"
"my love, it is three floors up","1.0","5.680272102355957"
"were not the leaves at the foot of the window, mother?","0.0","-6.1671457290649414"
"it was quite true  the leaves had been found very near the window","0.0","-2.1236889362335205"
"mrs","1.0","1.0455117225646973"
"darling did not know what to think, for it all seemed so natural to  wendy that you could not dismiss it by saying she had been dreaming","0.0","-3.275698184967041"
"my child,  the mother cried,  why did you not tell me of this before?","1.0","1.1225776672363281"
"i forgot,  said wendy lightly","1.0","4.1751041412353516"
"she was in a hurry to get her breakfast","1.0","2.032567024230957"
"oh, surely she must have been dreaming","1.0","0.90331077575683594"
"but, on the other hand, there were the leaves","0.0","-2.3336894512176514"
"mrs","1.0","1.0455117225646973"
"darling examined  them very carefully  they were skeleton leaves, but she was sure they  did not come from any tree that grew in england","0.0","-1.398301362991333"
"she crawled about the  floor, peering at it with a candle for marks of a strange foot","0.0","-9.0840520858764648"
"she  rattled the poker up the chimney and tapped the walls","1.0","3.5217628479003906"
"she let down a  tape from the window to the pavement, and it was a sheer drop of thirty  feet, without so much as a spout to climb up by","0.0","-5.8676748275756836"
"certainly wendy had been dreaming","0.0","-6.1526632308959961"
"but wendy had not been dreaming, as the very next night showed, the  night on which the extraordinary adventures of these children may be  said to have begun","0.0","-3.5679864883422852"
"on the night we speak of all the children were once more in bed","0.0","-1.4758353233337402"
"it  happened to be nana's evening off, and mrs","0.0","-2.0543012619018555"
"darling had bathed them and  sung to them till one by one they had let go her hand and slid away into  the land of sleep","0.0","-6.0092506408691406"
"all were looking so safe and cosy that she smiled at her fears now and  sat down tranquilly by the fire to sew","0.0","-3.1736598014831543"
"it was something for michael, who on his birthday was getting into  shirts","0.0","-1.0432146787643433"
"the fire was warm, however, and the nursery dimly lit by three  night lights, and presently the sewing lay on mrs","1.0","1.8224530220031738"
"darling's lap","1.0","3.7315759658813477"
"then  her head nodded, oh, so gracefully","0.0","-2.1028451919555664"
"she was asleep","1.0","4.3187499046325684"
"look at the four of  them, wendy and michael over there, john here, and mrs","0.0","-1.0977268218994141"
"darling by the  fire","0.0","-1.9880557060241699"
"there should have been a fourth night light","0.0","-2.5734918117523193"
"while she slept she had a dream","1.0","2.1344771385192871"
"she dreamt that the neverland had come  too near and that a strange boy had broken through from it","0.0","-5.8921947479248047"
"he did not  alarm her, for she thought she had seen him before in the faces of many  women who have no children","0.0","-5.5000476837158203"
"perhaps he is to be found in the faces of  some mothers also","1.0","6.7069606781005859"
"but in her dream he had rent the film that obscures  the neverland, and she saw wendy and john and michael peeping through  the gap","0.0","-1.8070662021636963"
"the dream by itself would have been a trifle, but while she was dreaming  the window of the nursery blew open, and a boy did drop on the floor","1.0","6.4335341453552246"
"he was accompanied by a strange light, no bigger than your fist, which  darted about the room like a living thing and i think it must have been  this light that wakened mrs","0.0","-6.0178127288818359"
"darling","0.0","-2.0128295421600342"
"she started up with a cry, and saw the boy, and somehow she knew at once  that he was peter pan","1.0","0.55054330825805664"
"if you or i or wendy had been there we should  have seen that he was very like mrs","0.0","-3.7684192657470703"
"darling's kiss","1.0","2.4826602935791016"
"he was a lovely  boy, clad in skeleton leaves and the juices that ooze out of trees but  the most entrancing thing about him was that he had all his first teeth","0.0","-0.81668847799301147"
"when he saw she was a grown up, he gnashed the little pearls at her","1.0","4.7582817077636719"
"chapter 2 the shadow    mrs","0.0","-0.48349881172180176"
"darling screamed, and, as if in answer to a bell, the door opened,  and nana entered, returned from her evening out","1.0","1.7909069061279297"
"she growled and sprang  at the boy, who leapt lightly through the window","1.0","4.6327171325683594"
"again mrs","1.0","4.3982634544372559"
"darling  screamed, this time in distress for him, for she thought he was killed,  and she ran down into the street to look for his little body, but it  was not there  and she looked up, and in the black night she could see  nothing but what she thought was a shooting star","0.0","-0.91246581077575684"
"she returned to the nursery, and found nana with something in her mouth,  which proved to be the boy's shadow","0.0","-2.8437652587890625"
"as he leapt at the window nana had  closed it quickly, too late to catch him, but his shadow had not had  time to get out  slam went the window and snapped it off","0.0","-4.8050723075866699"
"you may be sure mrs","1.0","1.7118263244628906"
"darling examined the shadow carefully, but it was  quite the ordinary kind","1.0","3.0830035209655762"
"nana had no doubt of what was the best thing to do with this shadow","0.0","-2.9608030319213867"
"she  hung it out at the window, meaning  he is sure to come back for it  let  us put it where he can get it easily without disturbing the children","0.0","-3.7228386402130127"
"but unfortunately mrs","0.0","-0.80651521682739258"
"darling could not leave it hanging out at the  window, it looked so like the washing and lowered the whole tone of the  house","0.0","-5.0900459289550781"
"she thought of showing it to mr","0.0","-2.4650723934173584"
"darling, but he was totting up  winter great coats for john and michael, with a wet towel around his  head to keep his brain clear, and it seemed a shame to trouble him   besides, she knew exactly what he would say   it all comes of having a  dog for a nurse","1.0","3.8877930641174316"
"she decided to roll the shadow up and put it away carefully in a drawer,  until a fitting opportunity came for telling her husband","0.0","-4.147707462310791"
"ah me!","0.0","-3.8191361427307129"
"the opportunity came a week later, on that never to be forgotten friday","0.0","-4.4227337837219238"
"of course it was a friday","1.0","4.3725666999816895"
"i ought to have been specially careful on a friday,  she used to say  afterwards to her husband, while perhaps nana was on the other side of  her, holding her hand","0.0","-4.5950837135314941"
"no, no,  mr","1.0","2.1444563865661621"
"darling always said,  i am responsible for it all","1.0","2.430835485458374"
"i,  george darling, did it","1.0","0.12986087799072266"
"mea culpa, mea culpa","1.0","3.8415348529815674"
"he had had a classical  education","0.0","-1.391568660736084"
"they sat thus night after night recalling that fatal friday, till every  detail of it was stamped on their brains and came through on the other  side like the faces on a bad coinage","0.0","-6.0875930786132812"
"if only i had not accepted that invitation to dine at 27,  mrs","1.0","0.8770599365234375"
"darling  said","0.0","-0.12843418121337891"
"if only i had not poured my medicine into nana's bowl,  said mr","1.0","0.56877994537353516"
"darling","0.0","-2.0128295421600342"
"if only i had pretended to like the medicine,  was what nana's wet eyes  said","0.0","-0.12357807159423828"
"my liking for parties, george","0.0","-4.6806478500366211"
"my fatal gift of humour, dearest","0.0","-4.1600527763366699"
"my touchiness about trifles, dear master and mistress","1.0","1.2929813861846924"
"then one or more of them would break down altogether  nana at the  thought,  it's true, it's true, they ought not to have had a dog for  a nurse","1.0","0.50827360153198242"
"many a time it was mr","1.0","3.2833547592163086"
"darling who put the handkerchief to  nana's eyes","1.0","4.022118091583252"
"that fiend!","0.0","-3.5184977054595947"
"mr","0.0","-0.54906082153320312"
"darling would cry, and nana's bark was the echo of  it, but mrs","0.0","-4.4691872596740723"
"darling never upbraided peter  there was something in the  right hand corner of her mouth that wanted her not to call peter names","1.0","6.7128772735595703"
"they would sit there in the empty nursery, recalling fondly every  smallest detail of that dreadful evening","1.0","0.47273093461990356"
"it had begun so uneventfully,  so precisely like a hundred other evenings, with nana putting on the  water for michael's bath and carrying him to it on her back","0.0","-4.9835667610168457"
"i won't go to bed,  he had shouted, like one who still believed that he  had the last word on the subject,  i won't, i won't","1.0","4.2883834838867188"
"nana, it isn't six  o'clock yet","0.0","-0.63742244243621826"
"oh dear, oh dear, i shan't love you any more, nana","0.0","-3.3409147262573242"
"i tell  you i won't be bathed, i won't, i won't!","1.0","3.5636978149414062"
"then mrs","1.0","0.25732278823852539"
"darling had come in, wearing her white evening gown","1.0","0.37604236602783203"
"she had  dressed early because wendy so loved to see her in her evening gown,  with the necklace george had given her","0.0","-2.835261344909668"
"she was wearing wendy's bracelet  on her arm  she had asked for the loan of it","0.0","-0.57692384719848633"
"wendy loved to lend her  bracelet to her mother","1.0","0.39514994621276855"
"she had found her two older children playing at being herself and father  on the occasion of wendy's birth, and john was saying      i am happy to inform you, mrs","0.0","-5.5065469741821289"
"darling, that you are now a mother,   in just such a tone as mr","1.0","2.0791115760803223"
"darling himself may have used on the real  occasion","1.0","3.3966002464294434"
"wendy had danced with joy, just as the real mrs","1.0","0.61464828252792358"
"darling must have done","0.0","-4.0882420539855957"
"then john was born, with the extra pomp that he conceived due to the  birth of a male, and michael came from his bath to ask to be born also,  but john said brutally that they did not want any more","0.0","-5.9286885261535645"
"michael had nearly cried","1.0","12.919756889343262"
"nobody wants me,  he said, and of course the  lady in the evening dress could not stand that","0.0","-11.820500373840332"
"i do,  she said,  i so want a third child","1.0","2.5199217796325684"
"boy or girl?","1.0","1.4493293762207031"
"asked michael, not too hopefully","0.0","-2.0555534362792969"
"boy","0.0","-1.257756233215332"
"then he had leapt into her arms","1.0","0.59761238098144531"
"such a little thing for mr  and mrs","0.0","-5.1530804634094238"
"darling and nana to recall now, but not so little if that was to be  michael's last night in the nursery","0.0","-0.7464909553527832"
"they go on with their recollections","1.0","8.3359966278076172"
"it was then that i rushed in like a tornado, wasn't it?","1.0","0.70012593269348145"
"mr","0.0","-0.54906082153320312"
"darling  would say, scorning himself  and indeed he had been like a tornado","1.0","2.2271943092346191"
"perhaps there was some excuse for him","0.0","-0.18181443214416504"
"he, too, had been dressing for  the party, and all had gone well with him until he came to his tie","0.0","-7.3146743774414062"
"it  is an astounding thing to have to tell, but this man, though he knew  about stocks and shares, had no real mastery of his tie","0.0","-3.8651278018951416"
"sometimes the  thing yielded to him without a contest, but there were occasions when it  would have been better for the house if he had swallowed his pride and  used a made up tie","0.0","-8.0273971557617188"
"this was such an occasion","1.0","4.4016480445861816"
"he came rushing into the nursery with the  crumpled little brute of a tie in his hand","0.0","-2.0610568523406982"
"why, what is the matter, father dear?","0.0","-6.065605640411377"
"matter!","0.0","-7.0985584259033203"
"he yelled  he really yelled","1.0","2.4793438911437988"
"this tie, it will not tie","0.0","-8.1535100936889648"
"he  became dangerously sarcastic","1.0","1.1222412586212158"
"not round my neck!","1.0","6.2730984687805176"
"round the bed post!","0.0","-4.6250782012939453"
"oh yes, twenty times have i made it up round the bed post, but round my  neck, no!","1.0","3.687446117401123"
"oh dear no!","0.0","-1.8810105323791504"
"begs to be excused!","1.0","8.5944766998291016"
"he thought mrs","0.0","-2.5883400440216064"
"darling was not sufficiently impressed, and he went on  sternly,  i warn you of this, mother, that unless this tie is round my  neck we don't go out to dinner to night, and if i don't go out to dinner  to night, i never go to the office again, and if i don't go to the  office again, you and i starve, and our children will be flung into the  streets","0.0","-0.00092935562133789062"
"even then mrs","0.0","-2.9997293949127197"
"darling was placid","1.0","0.16444683074951172"
"let me try, dear,  she said, and  indeed that was what he had come to ask her to do, and with her nice  cool hands she tied his tie for him, while the children stood around to  see their fate decided","0.0","-4.107853889465332"
"some men would have resented her being able to  do it so easily, but mr","0.0","-1.6284973621368408"
"darling had far too fine a nature for that  he  thanked her carelessly, at once forgot his rage, and in another moment  was dancing round the room with michael on his back","1.0","0.18454015254974365"
"how wildly we romped!","1.0","4.2365236282348633"
"says mrs","0.0","-1.3392398357391357"
"darling now, recalling it","1.0","6.3522067070007324"
"our last romp!","0.0","-11.729488372802734"
"mr","0.0","-0.54906082153320312"
"darling groaned","1.0","3.6466546058654785"
"o george, do you remember michael suddenly said to me, 'how did you get  to know me, mother?'","0.0","-3.0712196826934814"
"i remember!","1.0","1.5284093618392944"
"they were rather sweet, don't you think, george?","0.0","-1.5344550609588623"
"and they were ours, ours!","0.0","-2.8257379531860352"
"and now they are gone","0.0","-3.4082980155944824"
"the romp had ended with the appearance of nana, and most unluckily mr","1.0","4.225217342376709"
"darling collided against her, covering his trousers with hairs","1.0","4.893122673034668"
"they  were not only new trousers, but they were the first he had ever had  with braid on them, and he had had to bite his lip to prevent the tears  coming","1.0","2.3895354270935059"
"of course mrs","1.0","5.0984420776367188"
"darling brushed him, but he began to talk again  about its being a mistake to have a dog for a nurse","0.0","-1.4435133934020996"
"george, nana is a treasure","1.0","3.9017989635467529"
"no doubt, but i have an uneasy feeling at times that she looks upon the  children as puppies","0.0","-5.0319962501525879"
"oh no, dear one, i feel sure she knows they have souls","0.0","-1.6323139667510986"
"i wonder,  mr","1.0","3.1804723739624023"
"darling said thoughtfully,  i wonder","1.0","1.4972639083862305"
"it was an  opportunity, his wife felt, for telling him about the boy","1.0","0.46869838237762451"
"at first he  pooh poohed the story, but he became thoughtful when she showed him the  shadow","1.0","1.7918968200683594"
"it is nobody i know,  he said, examining it carefully,  but it does  look a scoundrel","1.0","3.6766607761383057"
"we were still discussing it, you remember,  says mr","1.0","0.86013078689575195"
"darling,  when  nana came in with michael's medicine","1.0","2.2854433059692383"
"you will never carry the bottle in  your mouth again, nana, and it is all my fault","1.0","1.267329216003418"
"strong man though he was, there is no doubt that he had behaved rather  foolishly over the medicine","0.0","-0.53080320358276367"
"if he had a weakness, it was for thinking  that all his life he had taken medicine boldly, and so now, when michael  dodged the spoon in nana's mouth, he had said reprovingly,  be a man,  michael","0.0","-0.18721914291381836"
"won't  won't!","1.0","2.3675892353057861"
"michael cried naughtily","1.0","18.408115386962891"
"mrs","1.0","1.0455117225646973"
"darling left the room to  get a chocolate for him, and mr","0.0","-1.2372171878814697"
"darling thought this showed want of  firmness","1.0","5.9750638008117676"
"mother, don't pamper him,  he called after her","0.0","-0.75677067041397095"
"michael, when i was  your age i took medicine without a murmur","1.0","24.504119873046875"
"i said, 'thank you, kind  parents, for giving me bottles to make me well '","1.0","1.2414882183074951"
"he really thought this was true, and wendy, who was now in her  night gown, believed it also, and she said, to encourage michael,  that  medicine you sometimes take, father, is much nastier, isn't it?","1.0","1.1489362716674805"
"ever so much nastier,  mr","0.0","-4.0000238418579102"
"darling said bravely,  and i would take it  now as an example to you, michael, if i hadn't lost the bottle","1.0","3.7846198081970215"
"he had not exactly lost it  he had climbed in the dead of night to the  top of the wardrobe and hidden it there","1.0","0.088739871978759766"
"what he did not know was that  the faithful liza had found it, and put it back on his wash stand","1.0","1.5544359683990479"
"i know where it is, father,  wendy cried, always glad to be of service","1.0","6.2260560989379883"
"i'll bring it,  and she was off before he could stop her","1.0","4.7516155242919922"
"immediately  his spirits sank in the strangest way","1.0","2.4162383079528809"
"john,  he said, shuddering,  it's most beastly stuff","0.0","-3.2093830108642578"
"it's that nasty,  sticky, sweet kind","0.0","-4.9381628036499023"
"it will soon be over, father,  john said cheerily, and then in rushed  wendy with the medicine in a glass","0.0","-2.4853355884552002"
"i have been as quick as i could,  she panted","0.0","-1.5282566547393799"
"you have been wonderfully quick,  her father retorted, with a  vindictive politeness that was quite thrown away upon her","0.0","-2.6111445426940918"
"michael  first,  he said doggedly","1.0","22.430900573730469"
"father first,  said michael, who was of a suspicious nature","0.0","-1.4491455554962158"
"i shall be sick, you know,  mr","0.0","-4.5860443115234375"
"darling said threateningly","1.0","4.4222016334533691"
"come on, father,  said john","0.0","-4.5419602394104004"
"hold your tongue, john,  his father rapped out","1.0","0.74516254663467407"
"wendy was quite puzzled","1.0","2.4654595851898193"
"i thought you took it quite easily, father","1.0","2.8286445140838623"
"that is not the point,  he retorted","1.0","0.77231884002685547"
"the point is, that there is  more in my glass than in michael's spoon","1.0","6.7147002220153809"
"his proud heart was nearly  bursting","1.0","9.0707178115844727"
"and it isn't fair  i would say it though it were with my last  breath  it isn't fair","0.0","-4.5919971466064453"
"father, i am waiting,  said michael coldly","0.0","-0.10183048248291016"
"it's all very well to say you are waiting  so am i waiting","1.0","5.153409481048584"
"father's a cowardly custard","1.0","0.38687801361083984"
"so are you a cowardly custard","1.0","3.2351522445678711"
"i'm not frightened","0.0","-1.4319422245025635"
"neither am i frightened","0.0","-6.6317009925842285"
"well, then, take it","0.0","-0.23173618316650391"
"well, then, you take it","1.0","0.29149961471557617"
"wendy had a splendid idea","0.0","-1.6704273223876953"
