"WORD","X","Y"
"Victoria","-10.235363915862106","6.0524237937619461"
"press","-6.035005130148491","-6.4992958662449993"
"creation","-2.3872594000651022","-8.1721853324338394"
"Avenue","-7.9573833915859984","8.4911999430098568"
"Historic","-2.6154960310124471","10.073193638000275"
"L.","5.5776309419792796","10.641018839371553"
"initial","-1.8724751495109762","1.0116513074239746"
"join","10.388118918775424","-5.5828173777674852"
"activity","-3.2997226100436849","-10.264099075894411"
"kind","-0.76874182783416412","-7.6283632988824239"
"P.","5.5802409833889586","10.635803188901868"
"Order","-6.3988825074530533","6.2277880168215143"
"Review","-4.7742854603132221","7.033030981677161"
"Coast","-8.515120662139104","8.2770064307211495"
"chart","-3.156296910374675","-4.7311166538427729"
"doing","3.3795690933893594","-1.4316449569545431"
"direction","-7.0513079468760997","-5.6922388428430502"
"Creek","-8.5334416295941686","8.8960211471947588"
"scale","-5.2184254266107439","-5.4644746564073037"
"potential","-5.3125177776540724","-1.7734200445823372"
"table","-6.4791002850357646","-4.6471455085855071"
"household","-8.7004758188882807","-4.9144091345506213"
"accepted","7.4353502522395019","3.5716256478215498"
"coming","2.1110734402654456","-2.1587611660375354"
"approach","-2.5895405659840636","-5.566815003443093"
"fifth","-2.8029134281017525","3.0451950411724429"
"add","9.6169794541947482","-5.6683522849327757"
"pressure","-3.79059774994544","-10.220554554174925"
"Joe","4.1953384415203283","12.855615582003995"
"expanded","6.2810485340469304","2.3119941349004725"
"nothing","4.0709616526096166","-3.5659647052419765"
"ordered","7.5649828464338453","3.5391706455387828"
"operating","1.4862648429657235","-2.039970866123368"
"gained","10.178184828126113","3.1177536240332713"
"focus","-1.5634130324345539","-5.9939620045233299"
"reach","9.8122916417135819","-5.8040141903967122"
"Sydney","-10.432934376372645","5.889883874575081"
"titles","3.8208265924515485","-9.7047047637161832"
"adopted","7.4430244110638624","3.11467552265335"
"situation","-4.0565437786238849","-7.6020887608392407"
"officers","1.9155023678094805","-8.272430520213911"
"Special","-2.8548814818003949","9.7540357179590806"
"offer","-1.5414251804364512","-5.2298447839522639"
"sites","2.3948778520538809","-9.9677585663905219"
"Show","-5.7141763461467772","9.2369419841931659"
"Massachusetts","-11.512401791370506","5.2359424454775434"
"Republican","-6.5659379624530443","1.4259435029173884"
"wing","-7.5167796581128519","-4.8613077370269533"
"Game","-4.4892066753385986","9.6842199400407356"
"revealed","7.0379389582708169","3.5179074335223337"
"Corporation","-6.316288842413309","7.1528982924204376"
"nominated","7.9230920664572944","4.3026631044871042"
"organizations","2.360520813104507","-8.8116905460891406"
"dead","0.64861073225917554","-1.4032746675949594"
"leaders","2.9415523924243159","-8.0367402082970596"
"necessary","1.0649669176924825","1.252866403850212"
"council","-7.6661252347600479","-7.0893654961972326"
"medal","-4.4827349092185269","-5.7098835771355105"
"tells","11.983369641146814","0.60900078399504975"
"About","6.0370869011327652","6.9073199707285262"
"treatment","-3.4766237844660131","-10.450278416059675"
"pay","-0.58580131665161117","-5.2631214937630793"
"km#","2.7506428358634718","0.12029855287309155"
"picture","-4.4704963980025676","-5.0059761873497202"
"Each","3.8568292651213119","8.0443449474718296"
"###EN###","-1.1251863008289305","4.1849323477938798"
"ice","-8.9110079077976874","-2.7815113935504794"
"#rd","-2.929173009463264","3.2326013568026952"
"competed","10.472417691840084","2.02876547537605"
"Toronto","-10.56829202370522","5.6113158789950441"
"defined","6.2157939791899093","2.166005558795268"
"growing","1.3863135220243337","-1.3761274251185267"
"owner","-2.70157667184061","-2.5527290772730211"
"simple","-0.51083642626703196","0.43729100379786823"
"episodes","4.2698588266553426","-11.45931120312569"
"planned","5.534055917907426","3.0976533699085986"
"template","-3.9469676875322439","-4.8835795824816914"
"semi","-2.7589436625134853","-0.098180347111242947"
"guitar","-8.8917449705276308","-2.0921569737569956"
"sense","-4.6741239176688536","-8.3514602417243484"
"Corps","-5.4251390031948752","5.0098704844849244"
"Books","-4.4805020830724027","7.0866550453708452"
"equipment","0.83612671877689104","-9.9220269952620725"
"Islands","-8.5791619176653366","8.7645801171749387"
"V","-11.548390718315463","1.9710805423391251"
"forward","-4.4539205675621831","-1.8374669049069405"
"allows","11.676699299298255","0.20005399266677262"
"Duke","1.0214551999287955","11.258275051576197"
"recognized","6.8243092663853515","3.032329644781425"
"clubs","3.4591523821515047","-8.2279048343001282"
"mass","-5.2326220626330402","-1.7368913548050495"
"fur","-11.299401356570996","1.1315150082354248"
"secondary","-2.9216036841606003","0.68949200718878656"
"us","3.9979006351225559","-3.7706629540553078"
"Atlantic","-8.7407325420912247","2.3937899594319121"
"featuring","3.6121224593691674","-0.86069915911017647"
"founder","-2.29609094266756","-2.4337834742538855"
"situated","8.3256524850419389","1.1944104761511531"
"organized","6.8771363767255362","2.6221727650105686"
"Highway","-7.8249452012075906","8.204023932842416"
"positive","0.0021846110737834376","0.14057543136658718"
"literature","-1.3025593131612654","-10.717828554016153"
"percent","5.2481429933448283","-7.2010770764563512"
"transferred","9.0310740373340348","2.1425681098188325"
"heart","-8.223233136120383","-3.4056274603192063"
"follow","9.8228967842465931","-5.6528475784641108"
"captured","8.3307145150994391","3.1753462909036019"
"Philadelphia","-10.661199339722581","5.6370540301222354"
"crew","-6.7755835813893199","-2.8032306611526789"
"Today","-2.9729958601581652","6.151159807809095"
"expected","6.3754157297776972","3.4100513833841641"
".com","1.4108100901072074","-5.1721584387357824"
"details","3.9118394572201081","-10.695336253095842"
"Mike","4.2741283091804672","12.780643195007432"
"Emperor","-5.3798971842302787","-1.2546721813983932"
"Super","-4.0590715003771605","11.215404123600816"
"communities","1.8858271444453105","-8.0969131967002799"
"leaves","5.5314803938221608","-9.8651117377752122"
"Mount","2.6115081503942714","11.51554494785937"
"How","4.554815695770178","7.2024406298927897"
"providing","3.7191788035761819","-1.1233453690603286"
"existing","-0.61726659397837447","1.7982788616890355"
"dance","-5.9992425394992921","-8.8887035928382421"
"notability","-1.5088044576838151","-8.5461436618873758"
"greater","-0.48935232477224522","0.88233201914577375"
"Social","-2.6283738911543137","9.7783988960684205"
"sign","-2.0833925841228162","-5.1907187459187734"
"conducted","7.9103255989607391","2.7751815709123631"
"copyright","-3.8078339652809627","-8.7160720366756284"
"flight","-4.0038377060545285","-5.7341265588634602"
"models","2.3096843305733965","-10.254175158757558"
"upper","-3.1418856661154257","2.2130226636601553"
"Rome","-8.823893863715055","4.5671157788782892"
"Berlin","-9.2407747417927197","4.843229933103478"
"hospital","-7.9082313156142865","-6.121670796101057"
"Justice","-0.86315701610629236","8.5580654146377846"
"firm","-7.0611929278901133","-6.0671582322155455"
"Media","-4.6012377455198399","8.1880399653918747"
"twice","5.8443943618636389","-3.1089470507196797"
"couple","-5.8422232021393556","-2.0173869573148147"
"Jackson","-1.1154776862583864","13.338407764808245"
"#:##","-1.570185691274016","3.9968142806467406"
"F","-11.381909178261946","1.9407708419876797"
"##.##############,##.##############,#","3.8031519272609393","5.9295061967705953"
"stars","4.4495815557679501","-10.490508742450551"
"bring","10.561897091087976","-5.5465026485957543"
"looking","2.735126318320229","-2.303982233905987"
"Community","-5.6022342388182782","8.8574964429693832"
"Captain","0.23460751662203014","8.4440978670925606"
"Olympic","-7.6671643166778347","1.8678610699658529"
"share","-1.0540940350506696","-4.9536282314683318"
"agreed","7.4811604180388489","4.4108519101761168"
"purchased","8.0790289506617761","2.6392312766701305"
"Pakistan","-7.9459831262813685","4.033574620595636"
"Cambridge","-10.297850940508615","5.5356245452102755"
"declared","8.2099982376461629","4.2888501564803647"
"error","-4.5413852224853546","-8.6511255523290025"
"Long","-3.1809693967325878","11.592722031115246"
"Ontario","-11.283501870903342","5.2193134241052057"
"street","-8.7211072529921676","-5.1575206439367545"
"try","8.8793723329906005","-5.6496573321467229"
"administration","-3.3118562486382723","-10.418368927571342"
"Sports","-4.2356309353780048","8.5789982832236902"
"effort","-4.4186296357269805","-8.0057406967565043"
"S","-11.36507303430378","1.948363879877407"
"Socorro","-6.622766414548364","4.0643086854259387"
"More","4.3536064611194174","8.386532452382875"
"bank","-7.7217625268860095","-5.295568143865399"
"hour","0.45120569862373311","-4.3534364286030565"
"cars","1.0875522067564436","-9.2208878546824948"
"positions","2.8028346146293432","-9.6688892831989008"
"basketball","-10.500694501446233","-1.7561594275314871"
"begins","10.799290657103825","1.0867594918202308"
"twenty","-0.52310761694544039","3.3507060736969581"
"write","9.1488680963275559","-5.7109509541161589"
"Chris","4.2312572629348777","12.763657709449305"
".e","8.7066505657663154","-7.3582658756556807"
"participated","10.492689188039884","2.0872575862698213"
"G.","5.5740284379218634","10.642623686944102"
"break","-1.8067838373103271","-4.8727831521694416"
"Jr.","-1.6036549821411901","13.528289005399815"
"analysis","-3.2419111517108483","-10.152861243102912"
"piece","-5.1554724706237502","-5.6015531394982192"
"territory","-8.696216440134739","-7.097053332235844"
"occurred","9.9639525697672973","1.046233669631321"
"politician","-2.2562766101778351","-2.3893646737950838"
"fully","6.4822178687438541","-4.3705643077245506"
">","0.63092177334949873","5.2891449304571845"
"blue","-8.2841691661618331","-1.6931603507349882"
"split","0.61289093296800734","-2.654253023272112"
"suggested","6.9778852560788849","3.8780597600605748"
"notes","4.2141023404627251","-10.553149264598066"
"Sun","-5.3562452550065922","11.491585031588571"
"Not","4.8507032943603123","7.4586844267854291"
"distribution","-3.4778250136412212","-10.746854810347244"
"fell","10.181130796401296","1.1760312662740182"
"workers","2.0322190708006249","-8.2626667175926851"
"Prime","-4.7494429952029638","7.6416721049719651"
"titled","7.8835858733377968","5.5233508702595095"
"creating","3.3759698978720905","-1.3880142445171535"
"anything","4.0790545306204473","-3.5660167358968682"
"combined","5.5103298984368525","2.5473599223089836"
"presence","-3.0095475150427475","-9.011250858436437"
"Census","-7.6472935636169872","2.6966348503058741"
"professor","-2.1178908367841038","-2.6022498627460457"
"Do","4.194970641526008","6.668600144747507"
"please","8.2737300045341104","-3.0570769168714897"
":###","0.1944395026997453","5.2367533403592832"
"Tour","-4.2888711100678734","8.4431387632868535"
"trial","-4.3835442994806764","-7.1055115297142004"
"gas","-9.1364860272327597","-8.7506728303555725"
"branch","-7.1956446215328969","-5.161942295256071"
"consensus","-1.9493926316530414","-8.2164244042147185"
"Because","5.9629114978628328","7.4344617506183726"
"BC","-7.5784852689625355","2.2263624485044864"
"green","-8.2088278348811006","-1.7875482244040222"
"Jean","2.1917905590306543","12.704143114575041"
"M","-11.377460622072759","1.9514824293711053"
"Airport","-7.413531309043333","7.950812528281185"
"defeat","-1.3884297705199635","-5.8281970666249165"
"anyone","4.1791534511074602","-3.6280278825240648"
"System","-5.5131886614764607","7.343893522286062"
"frequently","6.6389684840398058","-3.9265087891078712"
"singles","4.740040271581214","-11.14544776617503"
"parish","-9.3799101997580934","-5.9060534186120703"
"acting","1.7177081062614727","-2.3477428698575662"
"mountain","-9.2702946983696108","-4.6786091895509321"
"box","-6.4382818246109075","-4.8680778104487521"
"surrounding","3.0915072648609727","-0.74659337433894069"
"feel","-0.29638599648945468","-4.7925336934002987"
"travel","-4.634723236354775","-11.192525897797166"
"fellow","-3.6679694077338167","-1.2935942646905521"
"Kong","0.1709777034113191","12.639362493279831"
"Professor","-0.21626537297849147","7.7495625093818754"
"youth","-6.5053527427848259","-7.9587033647489198"
"LINEAR","-6.5244237261752867","4.0397204590602396"
"applied","5.6510838529802561","2.7072211007842926"
"DVD","-5.6026682973857298","-3.827095369779514"
"leadership","-2.7313427754816431","-10.958403232842642"
"damage","-3.523749938264721","-10.269589930473485"
"Bridge","-7.758763718555497","8.4865406224627051"
"classes","2.603069986024884","-11.019140002908925"
"COIBot","5.8489531347318549","-1.0392919486822583"
"shift","-2.0849111943416974","-4.847604496583604"
"paid","6.6088615094621153","3.3515353333094264"
"critical","-0.97611031653323799","0.65071250726493646"
"actions","1.6750277974293863","-11.020530768810554"
"receive","10.558871209775065","-5.5341522732337056"
"designated","5.6739316259111918","2.39600190933447"
"Swedish","-7.6923790179847771","0.98597633408691976"
"covers","5.4215704862090703","-9.9427819053568829"
"scientific","-4.0082018042976593","0.68300828965128157"
"GREEK","-2.3212427206035384","4.5188549010470549"
"relatively","6.5710812669969751","-5.3543266241810326"
"Project","-5.4207997112518775","7.4046195514666877"
"Santa","1.1354711565374922","10.94273221770483"
"nation","-8.4528180130201847","-7.0511365081886943"
"exist","10.805655581858545","-4.4632847603745063"
"resulted","9.9640042579750876","1.0034472329071218"
"store","-7.7208559975344775","-5.6408518272382633"
"floor","-7.6422726322369146","-4.7433406917610377"
"taught","9.8252268665069487","3.9657817420455692"
"n","-11.382140285542917","1.8895457723754159"
"Sunday","-3.8771906693794458","4.5747345960838288"
"winner","-3.3405077943798851","-2.7809558664226306"
"stone","-9.7861134995661896","-4.2810761219589937"
"fans","3.4652444180145081","-7.797731996975708"
"ca","3.1760082737958917","4.3556552599213667"
"Supreme","-3.3386207432334887","11.118660285526561"
"Notable","-1.5054495143159898","9.6958077547134138"
"p.###","3.041528278448852","5.8277059304574346"
"Technology","-5.2923765340018871","8.2473219236864477"
"towns","1.6377758106248528","-7.681055143002486"
"votes","3.9411733226529853","-8.7377228228338382"
"tradition","-5.5840434376831354","-9.3572079897538476"
"solo","-4.6474255699887452","-1.8175996361096611"
"marked","5.5420991098937504","2.4588926919319065"
"estate","-8.6670625680721791","-6.0482308430530471"
"Steve","4.2341804192018984","12.778100328560662"
"De","2.0877317965661533","9.4008934775494275"
"estimated","6.6983075941906645","3.4725771830719303"
"Military","-2.7933254406782364","9.5580042126359501"
"entitled","7.931250436266172","5.4910015832000623"
"agreement","-5.1631366377227144","-7.7400259431050502"
"E","-11.380662807685678","1.9317885643280568"
"fighting","1.7631241026885676","-2.808334515107155"
"Hong","0.19551523544353538","11.098885031366439"
"interview","-2.4031264064837958","-6.4511789327007945"
"suffered","10.4551719463325","2.9776350118043764"
"granted","7.7629621686951618","3.8577245679895529"
"drive","-1.9551892626909402","-4.8697142421824076"
"G","-11.377041195408994","1.9614351867863082"
"Network","-4.8012823772729085","7.4345081906569508"
"Thanks","5.8744063826751178","7.678874381601867"
"###th","-2.974992516659877","3.2604974828947295"
"reasons","2.3012663281841701","-11.691488711939202"
"basic","-1.3301155189119078","0.71666309226404512"
"traffic","-4.4779898040854889","-11.291708371796281"
"teacher","-2.4529985906182543","-2.7235320304372417"
"compared","9.7325101089522761","3.1695818959482511"
"normal","-0.43524597516305952","0.32167177791667034"
"birth","-3.9081597121759089","-9.0899462839607033"
"connected","6.1909094977650359","1.8440740216655251"
"plants","1.577968820754108","-8.1608442010669293"
"Bureau","-5.6121559312495126","6.2293084093780982"
"refers","9.7319814777648261","-0.12485359314558023"
"oldest","-1.8610667267920016","-0.85953637751244327"
"develop","10.654214657267248","-5.4108472564863277"
"arts","-5.9967256426176876","-10.561314085538264"
"reports","4.2365879461108547","-10.379985581191388"
"volume","-5.5178253823760537","-5.4487051955545738"
"resulting","4.5953340044971114","-0.91406639258275668"
"editing","-0.334207938679557","-6.7620382044469407"
"arms","-9.3276061449698293","-7.1971154212542361"
"chosen","6.5924870942348841","2.9809174943083887"
"figures","3.4865142511463967","-10.191646677400993"
"blood","-9.5176982678790694","-8.1380478551413145"
"Television","-4.1355058779499885","8.3885438892017863"
"attempts","5.2370606825566721","-9.9766214704120397"
"powerful","-0.17720303159466833","0.92444788604730088"
"Police","-5.1248064485053169","7.3713759491789421"
"library","-7.7422940870176964","-6.1903104730237519"
"hosted","8.6577718482036126","2.8489626804872112"
"unknown","0.77492226726616231","0.75448317947425536"
"contemporary","-2.8354291296282512","1.5820939167929093"
"reduced","5.6183727458016079","2.475654069189535"
"von","2.4986980208869944","9.5882246474446777"
"Andrew","2.9131073973314989","12.73339744423715"
"sides","3.3470606999660344","-9.3915026660904903"
"felt","8.2658675340692955","4.6997781385958346"
"HistoryThe","2.979255457339574","7.0781257063011793"
"roles","3.7204156806635842","-12.293515610300256"
"|align=left","0.91704107321079542","5.2292163714305619"
"camp","-5.7098580853153997","-6.9090056974047549"
"Internet","-8.8767765237164387","-0.76478843036418998"
"Elizabeth","2.8687876841698889","12.434972542489206"
"identified","6.9480439295649763","2.4603918176671891"
"newly","6.9513562122269539","-4.6880490334998735"
"digital","-4.3071797902012783","-0.10564777926688332"
"theme","-4.7081658355890319","-5.9990186120731614"
"rural","-4.0535180887898088","1.7978056832630973"
"Bob","4.0865335327431387","12.796664883345407"
"bit","-5.7493438648385524","-2.7148534869984102"
"##.###############,##.###############","1.9008730353808152","3.4054512118451163"
"F.","5.5713497692841258","10.646304461320575"
"Area","-6.2470595465490497","7.2832355979349401"
"Page","-4.4433587995467807","9.2597531291482209"
"respectively","4.3046022744167063","1.0429226184756282"
"holds","11.618474078551523","0.17385262907084359"
"Brazil","-7.9438619997020776","4.0125365966603743"
"Who","4.0392786952992603","7.1476124235858043"
"etc","3.0738776835654447","4.2663592616063468"
"union","-6.9282069827494936","-7.4643276882544098"
"sales","-3.5508778994524022","-11.359393593971653"
"Jim","4.139128531601445","12.792226108224732"
"Nations","-6.0354060392479685","5.1982457507211706"
"politics","-1.6206429532987152","-11.07978780831148"
"Me","-0.77482247252434056","9.3718592908134948"
"prison","-4.1998450246610712","-6.5848708956426991"
"authority","-4.9139346049853732","-9.8200130196874635"
"tax","-3.8998198526935095","-12.013729520212577"
"Bishop","1.2128441712081783","11.398844091443435"
"fiction","-0.82693450554102987","-9.7192445318575391"
".###","-1.1347162800472015","4.1732540468832466"
"teaching","1.1886008110867914","-4.6769520597695893"
"memory","-4.8879921936493869","-8.9832061908251415"
"Taylor","-1.1002934339597015","13.366410612063493"
"hands","4.5514057365873306","-9.7724804490997688"
"K","-11.373033076714799","1.956472089871371"
"executive","-3.4558555244975357","-2.4314148809913041"
"mixed","1.4694688395226103","0.41661635165427946"
"Jan","1.6159171710807281","7.6272671589885812"
"Ministry","-5.4607019727642543","6.0528069225953987"
"Over","6.0894046335530039","6.8556986031929901"
"perhaps","6.956471850951166","-3.7949929910091598"
"visit","-1.7099115175548576","-5.4870934167216507"
"reliable","0.40089924935389615","1.2441343111755925"
"portion","-8.7143700452075841","-5.0069410270417425"
"mean","-0.99691409043696666","-5.0562499495366069"
"museum","-8.0798137233633724","-5.9548994275797407"
"performances","3.9390449845985276","-12.105857765475889"
"Studies","-5.1179652781954044","6.9290213834847583"
"Hospital","-6.9297854282182705","7.4917824185758333"
"Country","-5.3261467079026961","9.7965825052540012"
"Note","-1.2195495034508568","6.8449293365837685"
"regarding","3.6044350242125955","1.7820568778196706"
"web","-6.463776469960874","-0.93524047347820538"
"succeeded","9.2287150159508045","3.5356117777750851"
"allowing","3.9015182300753914","-1.0079241612664129"
"prevent","10.902815779955441","-5.5737805019416449"
"ball","-6.8083887505475627","-3.8362023702111823"
"baseball","-10.44925814485368","-1.7459992866406659"
"Mountain","-8.2152099468302779","8.7784868257764348"
"Channel","-4.4454146110485464","7.801275520414892"
"edited","6.5194824173103738","1.5074893522264265"
"Live","-4.9543121923738012","9.8008378002675158"
"showed","11.675107577336794","0.30055495132243409"
"pop","-9.1469831929428036","-1.7096292929131141"
"importance","-1.8158931050918454","-10.535858918749907"
"O","-11.36982993124629","1.9306548957425032"
"Before","6.1424764796393818","7.1443793575066614"
"stand","-1.2450751662793227","-4.6288600076097701"
"Wilson","-1.1131259041362265","13.363690341967599"
"conference","-4.5984954907017208","-6.2758035806111065"
"reviews","4.3501593262065281","-11.331393125524489"
"Free","-3.9767907328478422","10.224779335071936"
"alternative","-2.7408456689972027","0.92767846558862743"
"environment","-7.0975815173744037","-8.4396991703798232"
"U","-11.369746833624546","1.9544346603017748"
"tree","-8.5781080373900398","-4.4964453754715263"
"Like","5.9686879380429518","7.2189805609215414"
"Field","-7.2515657973417982","8.5821213338414353"
"spring","-3.8810219371732071","-3.5772495428698741"
"Maria","1.7108301397752619","13.07260193676175"
"getting","3.8980452896912348","-1.9425111824599854"
"machine","-6.4356149215793108","-6.2646208572008852"
"achieved","8.4257948155319191","3.1713851916378157"
"protection","-3.0479755059077189","-10.525194866301527"
"urban","-4.2819019812597068","1.4201205943950168"
"contact","-2.9164226676018856","-8.0618629788816332"
"ways","2.9377161782379151","-11.830681152419992"
"nomination","-3.1951212946552081","-7.3342738644496164"
"address","-2.5490637123647342","-5.97421525339327"
"appropriate","0.85387249106501373","1.1110493000523658"
"actual","-1.7641563593157428","1.1550286461548611"
"extensive","-1.0370883774713466","0.98278964100285138"
"gun","-7.0548794741702876","-2.1914877317975932"
"districts","1.7048626339128046","-7.8238622512259628"
"industrial","-4.2607787064993703","0.67673357751953644"
"Power","-5.1234514680956735","9.8929666722618919"
"'d","1.809011747001056","-5.576170996167459"
"Land","-6.0214214792120222","9.3758574688479825"
"fields","2.8373786084940291","-9.574102807493043"
"bands","3.3778399813656308","-9.7185908785417698"
"relations","0.19748699300817824","-11.422331170211596"
"dispute","-2.880553168114429","-7.1241434215359583"
"enemy","-7.0524287271797039","-1.7024317935995215"
"origin","-4.2267182693691874","-9.6211982955614257"
"attempted","8.9796180629147226","4.8128273587301145"
"villages","1.5890869959150216","-7.5635263204867975"
"settled","7.5635532875281895","2.2454923792070205"
"materials","1.4632371959966948","-10.133796544645802"
"cell","-8.5427174313613481","-8.2385666762661884"
"Class","-5.1512558403047564","7.2783440203226162"
"Daniel","2.6331671288083558","13.019895593518768"
"festival","-4.8434981946796674","-5.9580853847308175"
"specifically","6.8439000060452191","-3.8805031240742478"
"buried","7.6179160460972941","1.1465463629603443"
"fish","-9.575535517540759","-7.8816962823661143"
"facility","-7.1717799216533233","-5.9510277235982754"
"Register","-5.6426422074153884","6.1475287390864608"
"beyond","3.5750875045252188","2.0316489176311658"
"blocked","7.1453996723168149","3.6267956607776459"
"obtained","7.879134005253877","3.0188587011890422"
"let","4.0511732058572303","6.0659266772983536"
"Korea","-7.9148450797236798","4.0056403722771199"
"refused","9.4560348625501174","4.5649238277381148"
"publication","-2.4051452918435667","-7.8715312712249501"
"Tony","4.2380708775832598","12.827930094012777"
"Open","-3.6009229268239848","9.805212094988546"
"ranked","6.4479996373762454","4.3810793935010022"
"fought","9.1898399745681125","2.9227940231725569"
"Township","-8.0699666460890072","8.4546661702568251"
"concert","-4.735599506352294","-5.977361174025142"
"opposition","-4.7088754392479935","-10.018492411137329"
"existence","-2.0414293819138791","-8.6966014802563496"
"Arthur","2.841487015163112","12.780056400067398"
"drama","-0.87149812759918577","-9.1885362743171708"
"Americans","2.2404799612522281","-7.2328526608189945"
"questions","3.8393060736380051","-10.855446406228271"
"sex","-4.9627845864778344","-10.989814804821767"
"methods","1.7734009726404738","-10.795823200456939"
"opinion","-2.8566836958524222","-8.2112620443568893"
"application","-5.0941478959667839","-9.3444472432991201"
"unable","5.8562156440838535","-0.42633709981154855"
"daily","-2.2525539657358125","1.3235204637386233"
"perform","10.676428812128288","-5.3972654787141545"
"Beach","-8.308447412151807","8.6915450939159964"
"Van","2.1962374517557124","9.9312671863444741"
"Then","5.6074200510488392","7.5977585471401223"
"occupied","6.9786989048280832","2.2835784016310643"
"Season","-3.6100840742934421","8.7286185749036758"
"T.","5.5755468614772692","10.639914028367107"
"assistant","-2.8385866106019599","-2.2161929498102477"
"Le","2.0888401265074861","9.7231565768478969"
"Master","-0.86084414250288888","8.4794125776173459"
"silver","-8.319134730457014","-1.6470117273211837"
"disease","-3.7446329483151573","-10.579789374016869"
"seem","10.377999076179783","-0.62172669299631067"
"animals","1.6331299749717412","-7.5052628774008134"
"alongside","3.5415119213202009","1.9094190472452075"
"regions","1.7871193871272064","-7.9770416340516794"
"bus","-8.3878679734141066","-3.3319833599023081"
"weight","-5.335092758791987","-9.0143980476334846"
"opposed","8.8421716763186673","3.9956058022631518"
"containing","3.4052019645657361","-0.75610866179141223"
"effective","1.3632300746471926","1.1169296700580145"
"Lady","1.7452485316972872","11.281386942492318"
"worldwide","-2.1411826540790133","1.6375323747476429"
"advanced","5.4188546712721992","2.5906234058021846"
"serious","-0.45195828954872952","0.56645928712483895"
"Netherlands","-7.0972022647164899","3.7496103021850118"
"younger","-0.9259595523970916","2.4950216465485733"
"heard","8.3273833141116196","2.5222467041136523"
"Sweden","-7.9419253277838635","4.0027496590372547"
"bought","8.2960524271816372","2.7039218847099575"
"mm","5.0206771410837332","-6.7854179810636417"
"theatre","-7.0810961080730594","-6.8014471434119876"
"Source","-1.753072081227617","7.0011740627241439"
"resources","1.4370291563728803","-10.184769073797385"
"audience","-6.9937725630051455","-6.9802921316743598"
"Non","-1.6045457587466423","9.7351151949785333"
"map","-6.6635506943476468","-5.3984875796522118"
"Vol","4.568378644728079","5.1178560360335261"
"Billboard","-10.357064529044642","3.7374052431622773"
"learning","1.0047116234270361","-5.1078215341850779"
"ideas","2.4512258245924174","-11.298156397807103"
"Stephen","2.9419630352290786","12.718236836877171"
"association","-6.5180847478673298","-7.6803760879776304"
"Article","-2.4010855555701469","8.0364915749923327"
"morning","-3.8152272294932832","-4.0895360354997985"
"Castle","-7.873050700175761","8.1058865084681848"
"transport","-4.4138025391039202","-10.529458223432984"
"losing","2.4354802383741747","-2.5192113848427038"
"officials","2.6844892037953225","-7.9813167916568801"
"possibly","7.1840735488092546","-3.7985397993281951"
"thing","-3.6569823241050847","-7.2088872454963253"
"scoring","2.3804054285829501","-3.073017312562639"
"Four","-0.84878705174120606","10.225521549115575"
"easily","6.325211528437821","-4.0637429373144576"
"Jesus","-6.694928004098875","11.855424483920345"
"principal","-3.5556012793669889","-1.2503930086715869"
"standards","1.7630659825394712","-10.532030164483322"
"file","-4.3663686587338688","-4.8392678959887014"
"trains","1.5908581881932857","-8.9898268862760293"
"Norwegian","-7.6972271711593274","0.99131776063128552"
"Golden","-3.6983027425903376","11.716020710353611"
"generation","-5.6923825551852421","-5.8349827781989481"
"entirely","6.4606371543910015","-4.5767327935211286"
"Selected","-1.8456666126464987","9.6608174763852173"
"unsigned","0.19799949917402554","1.8346794896618257"
"Iran","-7.9198403373684991","4.0058436933538308"
"letters","3.0803407421615323","-11.67784353762803"
"onto","3.4741812382256962","1.8745120284478369"
"meant","11.633833815787359","0.23901486540101186"
"employed","7.7156823592108346","2.8507250750807205"
"Main","-3.3452549232703275","10.60067960491032"
"avoid","10.908744728065322","-5.5029515709020478"
"committee","-5.1651499279434345","-6.7228089804610338"
"Davis","-1.2073838977688436","13.456075086306285"
"hits","4.6570929760343489","-10.411159043183311"
"lake","-9.2373261704520804","-5.0615380230768814"
"van","-11.236012176338955","1.9720736657610043"
"performing","2.0115592303468537","-2.1642572641732141"
"Daily","-3.5585230901323581","9.6446891382224589"
"impact","-1.5744562363974823","-6.221265445684236"
"sure","1.708830227514855","0.54729535874095414"
"Local","-2.8137979741256762","9.7498012134824847"
"formation","-3.6085112841018696","-9.965762053811936"
"Report","-5.4224593724483574","6.768598146884063"
"Gold","-4.3539601054862569","10.471507482891928"
"platform","-6.8179333586182436","-5.105026725105013"
"temple","-9.1292643118665318","-5.7824619082822473"
"Gallery","-6.49071301061492","7.8975476324599043"
"educational","-4.1938674892954682","0.72912779602522515"
"inspired","7.4013169167403525","1.7116464518357459"
"ago","4.1754211327160187","0.43667950942534572"
"preserved","6.8554969337677862","1.2469643715706795"
"confirmed","7.4216891840462722","3.7285264669736145"
"Indiana","-11.327687146097787","5.3148757012973977"
"supply","-4.8379617023107171","-9.3339858500927306"
"economy","-7.2112258735610713","-8.4137085342230655"
"Jews","-3.5542078507234303","-1.2814186886786889"
"wall","-8.0781289500301057","-4.8308130636344577"
"R","-11.380863310911796","1.9344045579134306"
"Night","-4.9131285559715367","10.083074904578798"
"minute","0.34560285707667665","-4.2182884590341203"
"seats","3.0805126163754086","-9.5662604921604739"
"Now","4.9012079321306583","7.3967290437918214"
"Management","-5.2392426904690996","8.0561739797045622"
"ends","7.1346449537371432","-7.9345522139691163"
